TIME,BID,BIDDEPTH,BIDDEPTHT,NUMBIDS,OFFER,OFFERDEPTH,OFFERDEPTHT,NUMOFFERS,OPEN,HIGH,LOW,LAST,CHANGE,QTY,VALUE
12:48:44,5165.500000,87.000000,35437.000000,1012.000000,5167.000000,207.000000,168087.000000,1102.000000,5177.000000,5200.500000,5127.500000,5166.500000,-12.000000,5619.500000,4916.500000
12:49:44,5165.500000,127.000000,35275.000000,1010.000000,5166.500000,69.000000,168292.000000,1109.000000,5177.000000,5200.500000,5127.500000,5166.500000,-12.000000,5619.500000,4916.500000
12:50:44,5163.500000,229.000000,35663.000000,1006.000000,5165.500000,108.000000,168621.000000,1115.000000,5177.000000,5200.500000,5127.500000,5163.500000,-15.000000,5619.500000,4916.500000
12:51:44,5163.500000,140.000000,35250.000000,996.000000,5165.500000,230.000000,168810.000000,1122.000000,5177.000000,5200.500000,5127.500000,5164.000000,-14.500000,5619.500000,4916.500000
12:52:44,5163.500000,121.000000,35311.000000,1004.000000,5165.000000,173.000000,168891.000000,1121.000000,5177.000000,5200.500000,5127.500000,5165.000000,-13.500000,5619.500000,4916.500000
12:53:44,5164.000000,70.000000,35525.000000,1006.000000,5165.000000,172.000000,168967.000000,1121.000000,5177.000000,5200.500000,5127.500000,5164.000000,-14.500000,5619.500000,4916.500000
12:54:45,5164.000000,20.000000,35475.000000,1006.000000,5165.000000,171.000000,168864.000000,1119.000000,5177.000000,5200.500000,5127.500000,5164.000000,-14.500000,5619.500000,4916.500000
12:55:45,5168.000000,75.000000,35874.000000,1025.000000,5168.500000,60.000000,168175.000000,1101.000000,5177.000000,5200.500000,5127.500000,5168.500000,-10.000000,5619.500000,4916.500000
12:56:45,5167.000000,70.000000,35608.000000,1026.000000,5168.500000,127.000000,167764.000000,1106.000000,5177.000000,5200.500000,5127.500000,5167.000000,-11.500000,5619.500000,4916.500000
12:57:45,5162.000000,100.000000,34734.000000,995.000000,5162.500000,70.000000,169612.000000,1137.000000,5177.000000,5200.500000,5127.500000,5162.000000,-16.500000,5619.500000,4916.500000
12:58:45,5163.500000,50.000000,35279.000000,1011.000000,5165.500000,153.000000,168770.000000,1119.000000,5177.000000,5200.500000,5127.500000,5163.500000,-15.000000,5619.500000,4916.500000
12:59:45,5163.500000,41.000000,35221.000000,1008.000000,5165.000000,2.000000,168640.000000,1123.000000,5177.000000,5200.500000,5127.500000,5164.500000,-14.000000,5619.500000,4916.500000
13:00:45,5165.500000,123.000000,36745.000000,1030.000000,5168.000000,83.000000,168134.000000,1107.000000,5177.000000,5200.500000,5127.500000,5165.500000,-13.000000,5619.500000,4916.500000
13:01:45,5165.500000,125.000000,36224.000000,1024.000000,5167.500000,60.000000,168744.000000,1117.000000,5177.000000,5200.500000,5127.500000,5167.500000,-11.000000,5619.500000,4916.500000
13:02:45,5166.000000,97.000000,36296.000000,1028.000000,5167.500000,70.000000,168695.000000,1115.000000,5177.000000,5200.500000,5127.500000,5166.000000,-12.500000,5619.500000,4916.500000
13:03:45,5165.000000,29.000000,35426.000000,1012.000000,5166.500000,115.000000,168986.000000,1123.000000,5177.000000,5200.500000,5127.500000,5166.500000,-12.000000,5619.500000,4916.500000
13:04:45,5164.000000,61.000000,36505.000000,1018.000000,5166.000000,83.000000,169191.000000,1125.000000,5177.000000,5200.500000,5127.500000,5164.000000,-14.500000,5619.500000,4916.500000
13:05:45,5162.000000,72.000000,35001.000000,1003.000000,5163.500000,58.000000,170798.000000,1136.000000,5177.000000,5200.500000,5127.500000,5163.500000,-15.000000,5619.500000,4916.500000
13:06:45,5162.000000,44.000000,34880.000000,1001.000000,5162.500000,67.000000,170860.000000,1137.000000,5177.000000,5200.500000,5127.500000,5162.000000,-16.500000,5619.500000,4916.500000
13:07:45,5161.000000,87.000000,35054.000000,1002.000000,5162.500000,67.000000,171006.000000,1138.000000,5177.000000,5200.500000,5127.500000,5160.500000,-18.000000,5619.500000,4916.500000
13:08:45,5161.000000,59.000000,34971.000000,1005.000000,5162.500000,67.000000,170880.000000,1139.000000,5177.000000,5200.500000,5127.500000,5162.500000,-16.000000,5619.500000,4916.500000
13:09:45,5161.500000,70.000000,35148.000000,1007.000000,5162.500000,65.000000,170864.000000,1143.000000,5177.000000,5200.500000,5127.500000,5161.000000,-17.500000,5619.500000,4916.500000
13:10:45,5155.000000,57.000000,33419.000000,989.000000,5157.000000,134.000000,173086.000000,1174.000000,5177.000000,5200.500000,5127.500000,5157.000000,-21.500000,5619.500000,4916.500000
13:11:45,5153.000000,182.000000,33116.000000,986.000000,5154.500000,182.000000,173541.000000,1181.000000,5177.000000,5200.500000,5127.500000,5153.000000,-25.500000,5619.500000,4916.500000
13:12:45,5152.500000,70.000000,32544.000000,981.000000,5153.000000,313.000000,173719.000000,1174.000000,5177.000000,5200.500000,5127.500000,5152.000000,-26.500000,5619.500000,4916.500000
13:13:45,5155.000000,93.000000,33269.000000,1002.000000,5157.000000,123.000000,172572.000000,1160.000000,5177.000000,5200.500000,5127.500000,5157.000000,-21.500000,5619.500000,4916.500000
13:14:45,5152.000000,150.000000,34513.000000,992.000000,5153.500000,1.000000,173495.000000,1169.000000,5177.000000,5200.500000,5127.500000,5154.000000,-24.500000,5619.500000,4916.500000
13:15:45,5152.000000,52.000000,33260.000000,987.000000,5152.500000,5.000000,173588.000000,1168.000000,5177.000000,5200.500000,5127.500000,5152.000000,-26.500000,5619.500000,4916.500000
13:16:45,5151.500000,181.000000,33215.000000,977.000000,5152.000000,100.000000,173533.000000,1168.000000,5177.000000,5200.500000,5127.500000,5152.000000,-26.500000,5619.500000,4916.500000
13:17:45,5154.000000,70.000000,33922.000000,998.000000,5154.500000,7.000000,173418.000000,1157.000000,5177.000000,5200.500000,5127.500000,5153.000000,-25.500000,5619.500000,4916.500000
13:18:46,5153.000000,152.000000,33781.000000,990.000000,5155.000000,29.000000,173636.000000,1169.000000,5177.000000,5200.500000,5127.500000,5154.000000,-24.500000,5619.500000,4916.500000
13:19:45,5153.000000,136.000000,33844.000000,990.000000,5155.000000,45.000000,172926.000000,1174.000000,5177.000000,5200.500000,5127.500000,5153.000000,-25.500000,5619.500000,4916.500000
13:20:45,5150.500000,317.000000,33322.000000,973.000000,5152.000000,348.000000,174031.000000,1195.000000,5177.000000,5200.500000,5127.500000,5150.500000,-28.000000,5619.500000,4916.500000
13:21:46,5146.000000,278.000000,31897.000000,936.000000,5148.000000,82.000000,174510.000000,1203.000000,5177.000000,5200.500000,5127.500000,5148.000000,-30.500000,5619.500000,4916.500000
13:22:46,5148.000000,34.000000,32335.000000,953.000000,5149.000000,68.000000,173873.000000,1197.000000,5177.000000,5200.500000,5127.500000,5148.000000,-30.500000,5619.500000,4916.500000
13:23:46,5148.000000,101.000000,32846.000000,959.000000,5148.500000,30.000000,173907.000000,1199.000000,5177.000000,5200.500000,5127.500000,5148.000000,-30.500000,5619.500000,4916.500000
13:24:46,5148.500000,194.000000,33056.000000,961.000000,5149.000000,161.000000,173807.000000,1187.000000,5177.000000,5200.500000,5127.500000,5148.500000,-30.000000,5619.500000,4916.500000
13:25:46,5146.500000,74.000000,32714.000000,948.000000,5147.500000,103.000000,174354.000000,1200.000000,5177.000000,5200.500000,5127.500000,5146.500000,-32.000000,5619.500000,4916.500000
13:26:46,5146.500000,60.000000,33021.000000,952.000000,5147.500000,83.000000,174334.000000,1200.000000,5177.000000,5200.500000,5127.500000,5146.500000,-32.000000,5619.500000,4916.500000
13:27:46,5148.500000,116.000000,33335.000000,967.000000,5149.500000,70.000000,173486.000000,1182.000000,5177.000000,5200.500000,5127.500000,5150.000000,-28.500000,5619.500000,4916.500000
13:28:46,5145.500000,51.000000,33106.000000,956.000000,5147.500000,85.000000,174817.000000,1200.000000,5177.000000,5200.500000,5127.500000,5147.500000,-31.000000,5619.500000,4916.500000
13:29:46,5144.000000,94.000000,33061.000000,948.000000,5146.000000,45.000000,174565.000000,1204.000000,5177.000000,5200.500000,5127.500000,5146.000000,-32.500000,5619.500000,4916.500000
13:30:46,5146.000000,153.000000,33398.000000,954.000000,5148.500000,277.000000,173870.000000,1194.000000,5177.000000,5200.500000,5127.500000,5146.000000,-32.500000,5619.500000,4916.500000
13:31:46,5148.000000,83.000000,33774.000000,967.000000,5149.500000,70.000000,173347.000000,1183.000000,5177.000000,5200.500000,5127.500000,5148.000000,-30.500000,5619.500000,4916.500000
13:32:46,5148.000000,158.000000,33547.000000,979.000000,5149.500000,69.000000,173325.000000,1185.000000,5177.000000,5200.500000,5127.500000,5148.000000,-30.500000,5619.500000,4916.500000
13:33:46,5145.500000,59.000000,33273.000000,985.000000,5147.500000,40.000000,174240.000000,1203.000000,5177.000000,5200.500000,5127.500000,5145.500000,-33.000000,5619.500000,4916.500000
13:34:46,5145.500000,91.000000,33039.000000,978.000000,5147.000000,70.000000,174452.000000,1208.000000,5177.000000,5200.500000,5127.500000,5145.500000,-33.000000,5619.500000,4916.500000
13:35:46,5145.000000,74.000000,33096.000000,980.000000,5146.500000,55.000000,174260.000000,1207.000000,5177.000000,5200.500000,5127.500000,5146.000000,-32.500000,5619.500000,4916.500000
13:36:46,5145.000000,77.000000,33050.000000,981.000000,5147.000000,67.000000,174715.000000,1205.000000,5177.000000,5200.500000,5127.500000,5145.000000,-33.500000,5619.500000,4916.500000
13:37:47,5145.000000,30.000000,33321.000000,983.000000,5146.000000,37.000000,174528.000000,1211.000000,5177.000000,5200.500000,5127.500000,5145.000000,-33.500000,5619.500000,4916.500000
13:38:47,5144.000000,190.000000,33303.000000,990.000000,5145.500000,24.000000,174165.000000,1210.000000,5177.000000,5200.500000,5127.500000,5145.500000,-33.000000,5619.500000,4916.500000
13:39:46,5144.000000,305.000000,34290.000000,1001.000000,5145.000000,20.000000,174526.000000,1217.000000,5177.000000,5200.500000,5127.500000,5144.000000,-34.500000,5619.500000,4916.500000
13:40:47,5145.000000,290.000000,34762.000000,1014.000000,5146.500000,330.000000,175041.000000,1216.000000,5177.000000,5200.500000,5127.500000,5146.000000,-32.500000,5619.500000,4916.500000
13:41:47,5145.000000,238.000000,34691.000000,1014.000000,5146.000000,716.000000,175731.000000,1225.000000,5177.000000,5200.500000,5127.500000,5145.000000,-33.500000,5619.500000,4916.500000
13:42:47,5145.000000,325.000000,34715.000000,1018.000000,5146.000000,867.000000,175882.000000,1227.000000,5177.000000,5200.500000,5127.500000,5145.000000,-33.500000,5619.500000,4916.500000
13:43:47,5142.500000,215.000000,34472.000000,1000.000000,5144.000000,17.000000,174686.000000,1221.000000,5177.000000,5200.500000,5127.500000,5142.500000,-36.000000,5619.500000,4900.000000
13:44:47,5142.500000,141.000000,35851.000000,1004.000000,5143.500000,174.000000,174948.000000,1227.000000,5177.000000,5200.500000,5127.500000,5143.500000,-35.000000,5619.500000,4900.000000
13:45:47,5140.000000,229.000000,34545.000000,971.000000,5141.000000,127.000000,175080.000000,1243.000000,5177.000000,5200.500000,5127.500000,5141.000000,-37.500000,5619.500000,4900.000000
13:46:47,5140.000000,70.000000,35314.000000,985.000000,5141.500000,123.000000,174254.000000,1228.000000,5177.000000,5200.500000,5127.500000,5140.000000,-38.500000,5619.500000,4900.000000
13:47:47,5140.500000,118.000000,35418.000000,992.000000,5141.500000,14.000000,173994.000000,1230.000000,5177.000000,5200.500000,5127.500000,5141.000000,-37.500000,5619.500000,4900.000000
13:48:47,5140.500000,70.000000,35895.000000,1001.000000,5142.500000,134.000000,174198.000000,1229.000000,5177.000000,5200.500000,5127.500000,5140.000000,-38.500000,5619.500000,4900.000000
13:49:47,5140.500000,1.000000,35820.000000,1000.000000,5142.000000,9.000000,174027.000000,1232.000000,5177.000000,5200.500000,5127.500000,5142.000000,-36.500000,5619.500000,4900.000000
13:50:47,5141.000000,115.000000,35877.000000,1002.000000,5142.000000,70.000000,173499.000000,1227.000000,5177.000000,5200.500000,5127.500000,5142.500000,-36.000000,5619.500000,4900.000000
13:51:47,5141.000000,53.000000,36395.000000,1009.000000,5142.000000,70.000000,174008.000000,1230.000000,5177.000000,5200.500000,5127.500000,5141.000000,-37.500000,5619.500000,4900.000000
13:52:47,5140.500000,5.000000,36478.000000,1003.000000,5141.000000,70.000000,174139.000000,1234.000000,5177.000000,5200.500000,5127.500000,5141.000000,-37.500000,5619.500000,4900.000000
13:53:47,5138.000000,86.000000,36066.000000,992.000000,5139.000000,32.000000,175086.000000,1249.000000,5177.000000,5200.500000,5127.500000,5138.000000,-40.500000,5619.500000,4900.000000
13:54:47,5137.500000,69.000000,35956.000000,988.000000,5138.500000,125.000000,175239.000000,1250.000000,5177.000000,5200.500000,5127.500000,5137.500000,-41.000000,5619.500000,4900.000000
13:55:47,5139.000000,70.000000,36928.000000,1002.000000,5141.500000,638.000000,174342.000000,1234.000000,5177.000000,5200.500000,5127.500000,5139.500000,-39.000000,5619.500000,4900.000000
13:56:47,5140.000000,50.000000,37123.000000,1011.000000,5141.500000,70.000000,174045.000000,1228.000000,5177.000000,5200.500000,5127.500000,5141.000000,-37.500000,5619.500000,4900.000000
13:57:47,5140.500000,70.000000,37057.000000,1011.000000,5142.000000,584.000000,173753.000000,1228.000000,5177.000000,5200.500000,5127.500000,5141.500000,-37.000000,5619.500000,4900.000000
14:08:48,5135.000000,922.000000,36438.000000,1000.000000,5136.000000,15.000000,173946.000000,1235.000000,5177.000000,5200.500000,5127.500000,5135.500000,-43.000000,5619.500000,4900.000000
14:09:48,5136.000000,94.000000,35976.000000,990.000000,5136.500000,270.000000,173612.000000,1226.000000,5177.000000,5200.500000,5127.500000,5136.000000,-42.500000,5619.500000,4900.000000
14:10:48,5136.500000,200.000000,36711.000000,996.000000,5138.000000,141.000000,173517.000000,1223.000000,5177.000000,5200.500000,5127.500000,5136.500000,-42.000000,5619.500000,4900.000000
14:11:48,5137.500000,266.000000,36860.000000,1006.000000,5139.500000,70.000000,173913.000000,1225.000000,5177.000000,5200.500000,5127.500000,5140.000000,-38.500000,5619.500000,4900.000000
14:12:48,5137.500000,185.000000,37500.000000,1010.000000,5138.500000,401.000000,173551.000000,1229.000000,5177.000000,5200.500000,5127.500000,5138.000000,-40.500000,5619.500000,4900.000000
14:13:48,5137.000000,97.000000,37250.000000,1016.000000,5138.000000,669.000000,173897.000000,1238.000000,5177.000000,5200.500000,5127.500000,5137.000000,-41.500000,5619.500000,4900.000000
14:14:48,5136.000000,127.000000,36785.000000,1011.000000,5137.000000,402.000000,173915.000000,1244.000000,5177.000000,5200.500000,5127.500000,5137.000000,-41.500000,5619.500000,4900.000000
14:15:48,5135.500000,77.000000,36739.000000,1013.000000,5136.500000,132.000000,174014.000000,1243.000000,5177.000000,5200.500000,5127.500000,5135.500000,-43.000000,5619.500000,4900.000000
14:16:48,5133.500000,120.000000,36512.000000,1004.000000,5134.000000,70.000000,173708.000000,1243.000000,5177.000000,5200.500000,5127.500000,5133.500000,-45.000000,5619.500000,4900.000000
14:17:48,5133.500000,106.000000,36722.000000,1009.000000,5134.000000,148.000000,173920.000000,1245.000000,5177.000000,5200.500000,5127.500000,5134.000000,-44.500000,5619.500000,4900.000000
14:18:48,5134.500000,80.000000,37231.000000,1015.000000,5135.000000,105.000000,174317.000000,1242.000000,5177.000000,5200.500000,5127.500000,5135.000000,-43.500000,5619.500000,4900.000000
14:19:48,5133.000000,180.000000,37224.000000,988.000000,5133.500000,15.000000,175456.000000,1253.000000,5177.000000,5200.500000,5127.500000,5130.000000,-48.500000,5619.500000,4900.000000
14:20:48,5135.500000,120.000000,38038.000000,1004.000000,5136.500000,70.000000,173802.000000,1233.000000,5177.000000,5200.500000,5127.500000,5135.000000,-43.500000,5619.500000,4900.000000
14:21:48,5135.500000,114.000000,38208.000000,1009.000000,5136.500000,391.000000,174683.000000,1235.000000,5177.000000,5200.500000,5127.500000,5136.500000,-42.000000,5619.500000,4900.000000
14:22:48,5135.500000,187.000000,38276.000000,1015.000000,5136.500000,154.000000,175347.000000,1228.000000,5177.000000,5200.500000,5127.500000,5135.500000,-43.000000,5619.500000,4900.000000
14:23:49,5135.500000,238.000000,38154.000000,1014.000000,5136.500000,453.000000,175471.000000,1224.000000,5177.000000,5200.500000,5127.500000,5136.000000,-42.500000,5619.500000,4900.000000
14:24:48,5136.000000,71.000000,38441.000000,1021.000000,5136.500000,858.000000,175251.000000,1223.000000,5177.000000,5200.500000,5127.500000,5136.500000,-42.000000,5619.500000,4900.000000
14:25:49,5135.500000,147.000000,38218.000000,1022.000000,5136.500000,426.000000,175454.000000,1225.000000,5177.000000,5200.500000,5127.500000,5136.500000,-42.000000,5619.500000,4900.000000
14:26:48,5137.000000,244.000000,39352.000000,1039.000000,5138.500000,85.000000,172922.000000,1211.000000,5177.000000,5200.500000,5127.500000,5138.000000,-40.500000,5619.500000,4900.000000
14:27:49,5137.500000,18.000000,39402.000000,1042.000000,5138.500000,116.000000,173003.000000,1215.000000,5177.000000,5200.500000,5127.500000,5137.500000,-41.000000,5619.500000,4900.000000
14:28:49,5137.500000,72.000000,38852.000000,1040.000000,5138.500000,165.000000,174200.000000,1219.000000,5177.000000,5200.500000,5127.500000,5137.500000,-41.000000,5619.500000,4900.000000
14:29:49,5135.000000,356.000000,38597.000000,1040.000000,5137.000000,70.000000,175381.000000,1226.000000,5177.000000,5200.500000,5127.500000,5137.000000,-41.500000,5619.500000,4900.000000
14:30:49,5135.500000,279.000000,38365.000000,1040.000000,5137.000000,70.000000,175262.000000,1226.000000,5177.000000,5200.500000,5127.500000,5135.000000,-43.500000,5619.500000,4900.000000
14:31:49,5136.000000,101.000000,38527.000000,1048.000000,5137.500000,110.000000,175083.000000,1220.000000,5177.000000,5200.500000,5127.500000,5136.500000,-42.000000,5619.500000,4900.000000
14:32:49,5136.500000,140.000000,38951.000000,1048.000000,5137.500000,578.000000,175505.000000,1225.000000,5177.000000,5200.500000,5127.500000,5136.500000,-42.000000,5619.500000,4900.000000
14:33:49,5135.500000,194.000000,38363.000000,1043.000000,5137.000000,761.000000,179437.000000,1235.000000,5177.000000,5200.500000,5127.500000,5136.000000,-42.500000,5619.500000,4900.000000
14:34:49,5135.500000,280.000000,38155.000000,1042.000000,5136.500000,115.000000,179415.000000,1231.000000,5177.000000,5200.500000,5127.500000,5135.500000,-43.000000,5619.500000,4900.000000
14:35:49,5136.000000,89.000000,38452.000000,1049.000000,5136.500000,45.000000,179265.000000,1227.000000,5177.000000,5200.500000,5127.500000,5135.500000,-43.000000,5619.500000,4900.000000
14:36:49,5136.000000,44.000000,38372.000000,1051.000000,5136.500000,70.000000,179461.000000,1231.000000,5177.000000,5200.500000,5127.500000,5136.500000,-42.000000,5619.500000,4900.000000
14:37:49,5135.000000,120.000000,39071.000000,1043.000000,5136.500000,437.000000,178895.000000,1226.000000,5177.000000,5200.500000,5127.500000,5134.500000,-44.000000,5619.500000,4900.000000
14:38:49,5137.000000,67.000000,40890.000000,1058.000000,5137.500000,192.000000,178120.000000,1220.000000,5177.000000,5200.500000,5127.500000,5137.500000,-41.000000,5619.500000,4900.000000
14:39:49,5139.000000,114.000000,41639.000000,1070.000000,5139.500000,40.000000,175945.000000,1214.000000,5177.000000,5200.500000,5127.500000,5139.500000,-39.000000,5619.500000,4900.000000
14:40:49,5138.000000,596.000000,41630.000000,1081.000000,5139.500000,55.000000,176746.000000,1212.000000,5177.000000,5200.500000,5127.500000,5139.500000,-39.000000,5619.500000,4900.000000
14:41:49,5138.000000,271.000000,41136.000000,1074.000000,5139.500000,156.000000,176635.000000,1215.000000,5177.000000,5200.500000,5127.500000,5138.000000,-40.500000,5619.500000,4900.000000
14:42:49,5138.000000,26.000000,40970.000000,1069.000000,5138.500000,44.000000,176682.000000,1221.000000,5177.000000,5200.500000,5127.500000,5137.500000,-41.000000,5619.500000,4900.000000
14:43:49,5138.500000,350.000000,40938.000000,1083.000000,5140.000000,10.000000,176338.000000,1211.000000,5177.000000,5200.500000,5127.500000,5140.000000,-38.500000,5619.500000,4900.000000
14:44:49,5138.500000,237.000000,40619.000000,1077.000000,5139.500000,265.000000,176571.000000,1217.000000,5177.000000,5200.500000,5127.500000,5138.500000,-40.000000,5619.500000,4900.000000
14:45:49,5138.500000,276.000000,40658.000000,1079.000000,5139.500000,70.000000,176320.000000,1215.000000,5177.000000,5200.500000,5127.500000,5140.000000,-38.500000,5619.500000,4900.000000
14:46:49,5138.000000,236.000000,40414.000000,1072.000000,5139.500000,70.000000,176575.000000,1219.000000,5177.000000,5200.500000,5127.500000,5137.500000,-41.000000,5619.500000,4900.000000
14:47:50,5132.500000,99.000000,38033.000000,1045.000000,5134.500000,533.000000,179281.000000,1246.000000,5177.000000,5200.500000,5127.500000,5132.500000,-46.000000,5619.500000,4900.000000
14:48:49,5133.000000,376.000000,38849.000000,1052.000000,5134.500000,900.000000,179607.000000,1242.000000,5177.000000,5200.500000,5127.500000,5133.000000,-45.500000,5619.500000,4900.000000
14:49:50,5133.000000,229.000000,38762.000000,1064.000000,5134.000000,966.000000,179817.000000,1244.000000,5177.000000,5200.500000,5127.500000,5133.500000,-45.000000,5619.500000,4900.000000
14:50:49,5133.000000,401.000000,39227.000000,1074.000000,5134.000000,964.000000,179985.000000,1244.000000,5177.000000,5200.500000,5127.500000,5133.000000,-45.500000,5619.500000,4900.000000
14:51:50,5133.000000,45.000000,38792.000000,1071.000000,5135.000000,678.000000,179772.000000,1249.000000,5177.000000,5200.500000,5127.500000,5133.000000,-45.500000,5619.500000,4900.000000
14:52:50,5133.500000,69.000000,39688.000000,1084.000000,5135.000000,508.000000,179567.000000,1247.000000,5177.000000,5200.500000,5127.500000,5133.500000,-45.000000,5619.500000,4900.000000
14:53:50,5133.000000,180.000000,39173.000000,1084.000000,5135.000000,107.000000,179552.000000,1248.000000,5177.000000,5200.500000,5127.500000,5135.000000,-43.500000,5619.500000,4900.000000
14:54:50,5134.000000,113.000000,39025.000000,1082.000000,5135.000000,89.000000,179663.000000,1251.000000,5177.000000,5200.500000,5127.500000,5135.000000,-43.500000,5619.500000,4900.000000
14:55:50,5134.500000,109.000000,39620.000000,1091.000000,5136.000000,519.000000,179247.000000,1243.000000,5177.000000,5200.500000,5127.500000,5135.000000,-43.500000,5619.500000,4900.000000
14:56:50,5136.500000,668.000000,40548.000000,1103.000000,5137.500000,700.000000,178724.000000,1236.000000,5177.000000,5200.500000,5127.500000,5136.500000,-42.000000,5619.500000,4900.000000
14:57:50,5134.500000,280.000000,40734.000000,1099.000000,5136.500000,136.000000,178701.000000,1247.000000,5177.000000,5200.500000,5127.500000,5134.500000,-44.000000,5619.500000,4900.000000
14:58:50,5136.500000,184.000000,40231.000000,1113.000000,5139.000000,168.000000,177578.000000,1231.000000,5177.000000,5200.500000,5127.500000,5137.500000,-41.000000,5619.500000,4900.000000
14:59:50,5137.500000,287.000000,40233.000000,1114.000000,5139.500000,176.000000,177396.000000,1234.000000,5177.000000,5200.500000,5127.500000,5137.500000,-41.000000,5619.500000,4900.000000
15:00:50,5137.500000,234.000000,38620.000000,1101.000000,5139.000000,233.000000,177245.000000,1233.000000,5177.000000,5200.500000,5127.500000,5139.000000,-39.500000,5619.500000,4900.000000
15:01:50,5138.500000,2.000000,38674.000000,1106.000000,5139.000000,63.000000,176511.000000,1231.000000,5177.000000,5200.500000,5127.500000,5139.000000,-39.500000,5619.500000,4900.000000
15:02:50,5137.500000,34.000000,38590.000000,1110.000000,5139.000000,41.000000,176288.000000,1229.000000,5177.000000,5200.500000,5127.500000,5137.500000,-41.000000,5619.500000,4900.000000
15:03:50,5138.000000,139.000000,39208.000000,1118.000000,5140.000000,1168.000000,177119.000000,1233.000000,5177.000000,5200.500000,5127.500000,5139.000000,-39.500000,5619.500000,4900.000000
15:04:50,5134.500000,120.000000,37344.000000,1091.000000,5136.500000,500.000000,179888.000000,1260.000000,5177.000000,5200.500000,5127.500000,5135.500000,-43.000000,5619.500000,4900.000000
15:05:50,5136.000000,350.000000,38612.000000,1115.000000,5136.500000,499.000000,178009.000000,1244.000000,5177.000000,5200.500000,5127.500000,5135.500000,-43.000000,5619.500000,4900.000000
15:06:50,5136.000000,665.000000,38724.000000,1121.000000,5136.500000,479.000000,177991.000000,1245.000000,5177.000000,5200.500000,5127.500000,5136.500000,-42.000000,5619.500000,4900.000000
15:07:50,5134.500000,299.000000,37674.000000,1106.000000,5136.000000,903.000000,179387.000000,1264.000000,5177.000000,5200.500000,5127.500000,5134.500000,-44.000000,5619.500000,4900.000000
15:08:50,5133.500000,57.000000,37246.000000,1102.000000,5135.000000,902.000000,179488.000000,1267.000000,5177.000000,5200.500000,5127.500000,5134.500000,-44.000000,5619.500000,4900.000000
15:09:50,5134.000000,163.000000,37842.000000,1109.000000,5135.000000,113.000000,179120.000000,1261.000000,5177.000000,5200.500000,5127.500000,5135.000000,-43.500000,5619.500000,4900.000000
15:10:50,5133.000000,270.000000,37672.000000,1105.000000,5134.000000,415.000000,177751.000000,1258.000000,5177.000000,5200.500000,5127.500000,5132.000000,-46.500000,5619.500000,4900.000000
15:11:51,5132.000000,132.000000,37408.000000,1102.000000,5132.500000,9.000000,178530.000000,1263.000000,5177.000000,5200.500000,5127.500000,5132.000000,-46.500000,5619.500000,4900.000000
15:12:51,5132.000000,183.000000,36887.000000,1091.000000,5132.500000,209.000000,178271.000000,1267.000000,5177.000000,5200.500000,5127.500000,5132.000000,-46.500000,5619.500000,4900.000000
15:13:51,5133.500000,388.000000,37388.000000,1104.000000,5136.000000,288.000000,177966.000000,1254.000000,5177.000000,5200.500000,5127.500000,5133.500000,-45.000000,5619.500000,4900.000000
15:14:51,5132.500000,231.000000,37585.000000,1111.000000,5134.000000,964.000000,178189.000000,1260.000000,5177.000000,5200.500000,5127.500000,5134.000000,-44.500000,5619.500000,4900.000000
15:15:51,5133.500000,237.000000,37966.000000,1122.000000,5135.500000,47.000000,177111.000000,1252.000000,5177.000000,5200.500000,5127.500000,5133.500000,-45.000000,5619.500000,4900.000000
15:16:51,5132.500000,245.000000,37500.000000,1111.000000,5134.500000,951.000000,179611.000000,1263.000000,5177.000000,5200.500000,5127.500000,5133.500000,-45.000000,5619.500000,4900.000000
15:17:51,5132.500000,246.000000,38202.000000,1119.000000,5134.500000,601.000000,179408.000000,1258.000000,5177.000000,5200.500000,5127.500000,5132.500000,-46.000000,5619.500000,4900.000000
15:18:51,5134.000000,355.000000,37960.000000,1130.000000,5136.000000,409.000000,178517.000000,1249.000000,5177.000000,5200.500000,5127.500000,5136.000000,-42.500000,5619.500000,4900.000000
15:19:51,5134.500000,217.000000,37793.000000,1127.000000,5135.500000,270.000000,178667.000000,1255.000000,5177.000000,5200.500000,5127.500000,5134.500000,-44.000000,5619.500000,4900.000000
15:20:51,5133.000000,247.000000,37588.000000,1116.000000,5134.500000,691.000000,180252.000000,1258.000000,5177.000000,5200.500000,5127.500000,5133.000000,-45.500000,5619.500000,4900.000000
15:21:51,5134.500000,133.000000,38157.000000,1129.000000,5136.000000,519.000000,179161.000000,1250.000000,5177.000000,5200.500000,5127.500000,5135.500000,-43.000000,5619.500000,4900.000000
15:22:51,5134.500000,337.000000,38133.000000,1130.000000,5136.000000,1043.000000,179517.000000,1250.000000,5177.000000,5200.500000,5127.500000,5134.500000,-44.000000,5619.500000,4900.000000
15:23:51,5134.500000,223.000000,38019.000000,1131.000000,5135.500000,69.000000,179466.000000,1251.000000,5177.000000,5200.500000,5127.500000,5135.500000,-43.000000,5619.500000,4900.000000
15:24:51,5135.000000,191.000000,37955.000000,1128.000000,5135.500000,70.000000,179580.000000,1254.000000,5177.000000,5200.500000,5127.500000,5135.000000,-43.500000,5619.500000,4900.000000
15:25:51,5134.000000,199.000000,37885.000000,1129.000000,5135.500000,188.000000,180199.000000,1257.000000,5177.000000,5200.500000,5127.500000,5135.000000,-43.500000,5619.500000,4900.000000
