TIME,BID,BIDDEPTH,BIDDEPTHT,NUMBIDS,OFFER,OFFERDEPTH,OFFERDEPTHT,NUMOFFERS,OPEN,HIGH,LOW,LAST,CHANGE,QTY,VALUE
10:36:19,237.900000,81.000000,129878.000000,1246.000000,237.930000,64.000000,307507.000000,1809.000000,237.900000,238.590000,237.130000,237.930000,0.910000,249.000000,222.280000
10:37:19,237.810000,69.000000,130395.000000,1247.000000,237.840000,99.000000,315215.000000,1834.000000,237.900000,238.590000,237.130000,237.840000,0.820000,249.000000,222.280000
10:38:19,237.600000,175.000000,128058.000000,1212.000000,237.610000,272.000000,318521.000000,1864.000000,237.900000,238.590000,237.130000,237.600000,0.580000,249.000000,222.280000
10:39:19,237.490000,10.000000,131703.000000,1184.000000,237.500000,16.000000,335447.000000,1883.000000,237.900000,238.590000,237.130000,237.500000,0.480000,249.000000,222.280000
10:40:19,237.440000,219.000000,138054.000000,1229.000000,237.510000,250.000000,334087.000000,1886.000000,237.900000,238.590000,237.130000,237.510000,0.490000,249.000000,222.280000
10:41:19,237.570000,71.000000,147601.000000,1259.000000,237.600000,307.000000,309926.000000,1863.000000,237.900000,238.590000,237.130000,237.610000,0.590000,249.000000,222.280000
10:42:19,237.520000,250.000000,142452.000000,1255.000000,237.590000,116.000000,331632.000000,1880.000000,237.900000,238.590000,237.130000,237.560000,0.540000,249.000000,222.280000
10:43:19,237.510000,300.000000,139639.000000,1264.000000,237.540000,140.000000,332438.000000,1893.000000,237.900000,238.590000,237.130000,237.540000,0.520000,249.000000,222.280000
10:44:19,237.490000,567.000000,138934.000000,1271.000000,237.540000,402.000000,334309.000000,1915.000000,237.900000,238.590000,237.130000,237.540000,0.520000,249.000000,222.280000
10:45:19,237.360000,300.000000,136744.000000,1243.000000,237.400000,135.000000,345976.000000,1926.000000,237.900000,238.590000,237.130000,237.400000,0.380000,249.000000,222.280000
10:46:19,237.390000,282.000000,143869.000000,1279.000000,237.400000,71.000000,347055.000000,1923.000000,237.900000,238.590000,237.130000,237.400000,0.380000,249.000000,222.280000
10:47:19,237.410000,277.000000,142180.000000,1287.000000,237.420000,300.000000,348704.000000,1944.000000,237.900000,238.590000,237.130000,237.410000,0.390000,249.000000,222.280000
10:48:19,237.310000,400.000000,141246.000000,1277.000000,237.370000,274.000000,350087.000000,1960.000000,237.900000,238.590000,237.130000,237.370000,0.350000,249.000000,222.280000
10:49:19,237.020000,645.000000,125683.000000,1178.000000,237.050000,55.000000,343684.000000,1961.000000,237.900000,238.590000,237.020000,237.050000,0.030000,249.000000,222.280000
10:50:20,236.600000,662.000000,117232.000000,1045.000000,236.640000,1.000000,363916.000000,1996.000000,237.900000,238.590000,236.600000,236.600000,-0.420000,249.000000,222.280000
10:51:19,236.720000,130.000000,142822.000000,1134.000000,236.790000,225.000000,348641.000000,1969.000000,237.900000,238.590000,236.560000,236.750000,-0.270000,252.280000,222.280000
10:52:20,235.720000,120.000000,91819.000000,837.000000,235.810000,15.000000,356350.000000,2060.000000,237.900000,238.590000,235.560000,235.810000,-1.210000,252.280000,222.280000
10:53:19,235.290000,20.000000,92695.000000,801.000000,235.330000,71.000000,357550.000000,2071.000000,237.900000,238.590000,235.220000,235.330000,-1.690000,252.280000,222.280000
10:54:20,235.150000,81.000000,110774.000000,879.000000,235.210000,40.000000,357637.000000,2078.000000,237.900000,238.590000,235.060000,235.210000,-1.810000,252.280000,222.280000
10:55:20,234.510000,54.000000,87084.000000,677.000000,234.550000,40.000000,385086.000000,2137.000000,237.900000,238.590000,234.230000,234.540000,-2.480000,252.280000,222.280000
10:56:20,234.870000,17.000000,138594.000000,909.000000,234.960000,80.000000,380514.000000,2098.000000,237.900000,238.590000,234.230000,234.880000,-2.140000,252.280000,222.280000
10:57:20,235.350000,18.000000,147586.000000,994.000000,235.370000,46.000000,344081.000000,2067.000000,237.900000,238.590000,234.230000,235.380000,-1.640000,252.280000,222.280000
10:58:20,235.290000,67.000000,148436.000000,1056.000000,235.370000,423.000000,360022.000000,2138.000000,237.900000,238.590000,234.230000,235.370000,-1.650000,252.280000,222.280000
10:59:21,235.150000,67.000000,148080.000000,1085.000000,235.260000,123.000000,359280.000000,2186.000000,237.900000,238.590000,234.230000,235.240000,-1.780000,252.280000,222.280000
11:00:20,235.130000,50.000000,148198.000000,1101.000000,235.180000,50.000000,363974.000000,2192.000000,237.900000,238.590000,234.230000,235.190000,-1.830000,252.280000,222.280000
11:01:21,235.350000,49.000000,169024.000000,1190.000000,235.390000,28.000000,362176.000000,2163.000000,237.900000,238.590000,234.230000,235.390000,-1.630000,252.280000,222.280000
11:02:21,235.290000,100.000000,163811.000000,1184.000000,235.360000,214.000000,372685.000000,2202.000000,237.900000,238.590000,234.230000,235.360000,-1.660000,252.280000,222.280000
11:03:21,235.580000,2000.000000,171465.000000,1244.000000,235.600000,217.000000,349806.000000,2162.000000,237.900000,238.590000,234.230000,235.500000,-1.520000,252.280000,222.280000
11:04:21,235.420000,514.000000,170729.000000,1258.000000,235.470000,119.000000,368728.000000,2196.000000,237.900000,238.590000,234.230000,235.500000,-1.520000,252.280000,222.280000
11:05:21,235.400000,495.000000,171591.000000,1291.000000,235.480000,199.000000,372795.000000,2231.000000,237.900000,238.590000,234.230000,235.480000,-1.540000,252.280000,222.280000
11:06:21,235.120000,77.000000,158919.000000,1245.000000,235.170000,795.000000,372340.000000,2255.000000,237.900000,238.590000,234.230000,235.170000,-1.850000,252.280000,222.280000
11:07:21,235.320000,50.000000,165708.000000,1331.000000,235.360000,4.000000,370474.000000,2212.000000,237.900000,238.590000,234.230000,235.320000,-1.700000,252.280000,222.280000
11:08:21,235.310000,76.000000,171680.000000,1348.000000,235.380000,50.000000,373355.000000,2218.000000,237.900000,238.590000,234.230000,235.400000,-1.620000,252.280000,222.280000
11:09:21,235.300000,440.000000,173238.000000,1346.000000,235.360000,50.000000,373743.000000,2247.000000,237.900000,238.590000,234.230000,235.350000,-1.670000,252.280000,222.280000
11:10:21,235.430000,1350.000000,187859.000000,1388.000000,235.530000,215.000000,368353.000000,2245.000000,237.900000,238.590000,234.230000,235.520000,-1.500000,252.280000,222.280000
11:11:21,235.460000,118.000000,188813.000000,1403.000000,235.520000,612.000000,370925.000000,2243.000000,237.900000,238.590000,234.230000,235.520000,-1.500000,252.280000,222.280000
11:12:21,235.490000,9.000000,185687.000000,1420.000000,235.550000,123.000000,372306.000000,2241.000000,237.900000,238.590000,234.230000,235.500000,-1.520000,252.280000,222.280000
11:13:21,235.420000,225.000000,184205.000000,1422.000000,235.500000,451.000000,374185.000000,2266.000000,237.900000,238.590000,234.230000,235.420000,-1.600000,252.280000,222.280000
11:14:21,235.430000,50.000000,178397.000000,1415.000000,235.500000,20.000000,374689.000000,2251.000000,237.900000,238.590000,234.230000,235.470000,-1.550000,252.280000,222.280000
11:15:21,235.270000,99.000000,176231.000000,1404.000000,235.370000,125.000000,381403.000000,2318.000000,237.900000,238.590000,234.230000,235.270000,-1.750000,252.280000,222.280000
11:16:21,234.870000,10.000000,162774.000000,1229.000000,234.910000,68.000000,385794.000000,2322.000000,237.900000,238.590000,234.230000,234.900000,-2.120000,252.280000,222.280000
11:17:21,234.750000,50.000000,177995.000000,1254.000000,234.790000,235.000000,389721.000000,2319.000000,237.900000,238.590000,234.230000,234.830000,-2.190000,252.280000,222.280000
11:18:22,234.690000,50.000000,175041.000000,1269.000000,234.730000,81.000000,392389.000000,2340.000000,237.900000,238.590000,234.230000,234.730000,-2.290000,252.280000,222.280000
11:19:22,234.950000,215.000000,174214.000000,1326.000000,235.010000,284.000000,388868.000000,2313.000000,237.900000,238.590000,234.230000,235.010000,-2.010000,252.280000,222.280000
11:20:22,235.190000,25.000000,183063.000000,1385.000000,235.250000,100.000000,401788.000000,2296.000000,237.900000,238.590000,234.230000,235.250000,-1.770000,252.280000,222.280000
11:21:22,235.220000,100.000000,184641.000000,1400.000000,235.280000,232.000000,400892.000000,2291.000000,237.900000,238.590000,234.230000,235.280000,-1.740000,252.280000,222.280000
11:22:22,235.220000,100.000000,183077.000000,1420.000000,235.300000,310.000000,403297.000000,2305.000000,237.900000,238.590000,234.230000,235.290000,-1.730000,252.280000,222.280000
11:23:22,235.140000,146.000000,182759.000000,1435.000000,235.180000,368.000000,406665.000000,2339.000000,237.900000,238.590000,234.230000,235.180000,-1.840000,252.280000,222.280000
11:24:22,235.140000,1651.000000,184905.000000,1453.000000,235.190000,507.000000,418808.000000,2363.000000,237.900000,238.590000,234.230000,235.190000,-1.830000,252.280000,222.280000
11:25:22,235.030000,102.000000,180222.000000,1430.000000,235.130000,252.000000,419589.000000,2347.000000,237.900000,238.590000,234.230000,235.130000,-1.890000,252.280000,222.280000
11:26:23,234.890000,71.000000,177163.000000,1422.000000,234.950000,133.000000,427480.000000,2367.000000,237.900000,238.590000,234.230000,234.950000,-2.070000,252.280000,222.280000
11:27:23,234.850000,15.000000,176408.000000,1425.000000,234.910000,539.000000,429273.000000,2394.000000,237.900000,238.590000,234.230000,234.910000,-2.110000,252.280000,222.280000
11:28:23,234.900000,347.000000,178067.000000,1461.000000,234.920000,356.000000,424861.000000,2366.000000,237.900000,238.590000,234.230000,234.900000,-2.120000,252.280000,222.280000
11:29:23,235.030000,134.000000,181224.000000,1493.000000,235.090000,787.000000,418608.000000,2362.000000,237.900000,238.590000,234.230000,235.090000,-1.930000,252.280000,222.280000
11:30:23,234.900000,231.000000,179883.000000,1488.000000,234.930000,143.000000,427739.000000,2410.000000,237.900000,238.590000,234.230000,234.930000,-2.090000,252.280000,222.280000
11:31:23,235.090000,86.000000,181860.000000,1516.000000,235.180000,144.000000,422222.000000,2370.000000,237.900000,238.590000,234.230000,235.120000,-1.900000,252.280000,222.280000
11:32:23,235.300000,120.000000,185722.000000,1558.000000,235.360000,390.000000,414513.000000,2339.000000,237.900000,238.590000,234.230000,235.360000,-1.660000,252.280000,222.280000
11:33:23,235.450000,200.000000,191657.000000,1598.000000,235.500000,5706.000000,412389.000000,2314.000000,237.900000,238.590000,234.230000,235.500000,-1.520000,252.280000,222.280000
11:34:23,235.850000,249.000000,187813.000000,1613.000000,235.900000,201.000000,400944.000000,2261.000000,237.900000,238.590000,234.230000,235.880000,-1.140000,252.280000,222.280000
11:35:23,235.930000,88.000000,184637.000000,1616.000000,235.990000,581.000000,405305.000000,2275.000000,237.900000,238.590000,234.230000,235.990000,-1.030000,252.280000,222.280000
11:36:23,236.050000,61.000000,186726.000000,1620.000000,236.120000,412.000000,402893.000000,2271.000000,237.900000,238.590000,234.230000,236.070000,-0.950000,252.280000,222.280000
11:37:23,236.010000,52.000000,184068.000000,1639.000000,236.040000,300.000000,408395.000000,2306.000000,237.900000,238.590000,234.230000,236.050000,-0.970000,252.280000,222.280000
11:38:23,235.820000,339.000000,180938.000000,1628.000000,235.900000,1.000000,420008.000000,2374.000000,237.900000,238.590000,234.230000,235.880000,-1.140000,252.280000,222.280000
11:39:23,235.830000,55.000000,185290.000000,1647.000000,235.900000,141.000000,418684.000000,2368.000000,237.900000,238.590000,234.230000,235.860000,-1.160000,252.280000,222.280000
11:40:23,235.820000,100.000000,185505.000000,1639.000000,235.870000,4.000000,417070.000000,2371.000000,237.900000,238.590000,234.230000,235.810000,-1.210000,252.280000,222.280000
11:41:23,235.870000,15.000000,186800.000000,1670.000000,235.910000,80.000000,417455.000000,2366.000000,237.900000,238.590000,234.230000,235.830000,-1.190000,252.280000,222.280000
11:42:23,235.750000,18.000000,182696.000000,1647.000000,235.790000,8.000000,415597.000000,2402.000000,237.900000,238.590000,234.230000,235.790000,-1.230000,252.280000,222.280000
11:43:23,235.800000,100.000000,184253.000000,1663.000000,235.840000,19.000000,415056.000000,2396.000000,237.900000,238.590000,234.230000,235.840000,-1.180000,252.280000,222.280000
11:44:23,235.800000,100.000000,185326.000000,1676.000000,235.840000,273.000000,415042.000000,2398.000000,237.900000,238.590000,234.230000,235.840000,-1.180000,252.280000,222.280000
11:45:23,235.970000,140.000000,188912.000000,1713.000000,235.990000,250.000000,410827.000000,2348.000000,237.900000,238.590000,234.230000,235.970000,-1.050000,252.280000,222.280000
11:46:23,235.760000,1.000000,183385.000000,1671.000000,235.770000,120.000000,417703.000000,2394.000000,237.900000,238.590000,234.230000,235.770000,-1.250000,252.280000,222.280000
11:47:23,235.740000,250.000000,184716.000000,1688.000000,235.820000,50.000000,417822.000000,2403.000000,237.900000,238.590000,234.230000,235.770000,-1.250000,252.280000,222.280000
11:48:24,235.990000,128.000000,191523.000000,1730.000000,236.010000,125.000000,413610.000000,2368.000000,237.900000,238.590000,234.230000,236.000000,-1.020000,252.280000,222.280000
11:49:24,236.290000,692.000000,196546.000000,1757.000000,236.330000,78.000000,401213.000000,2278.000000,237.900000,238.590000,234.230000,236.330000,-0.690000,252.280000,222.280000
11:50:23,236.390000,213.000000,194396.000000,1784.000000,236.440000,74.000000,392372.000000,2237.000000,237.900000,238.590000,234.230000,236.390000,-0.630000,252.280000,222.280000
11:51:24,236.300000,844.000000,191596.000000,1766.000000,236.330000,50.000000,396920.000000,2282.000000,237.900000,238.590000,234.230000,236.370000,-0.650000,252.280000,222.280000
11:52:24,236.450000,422.000000,202690.000000,1798.000000,236.500000,675.000000,391759.000000,2249.000000,237.900000,238.590000,234.230000,236.500000,-0.520000,252.280000,222.280000
11:53:24,236.310000,249.000000,196510.000000,1786.000000,236.370000,153.000000,399963.000000,2292.000000,237.900000,238.590000,234.230000,236.310000,-0.710000,252.280000,222.280000
11:54:24,236.410000,80.000000,199614.000000,1813.000000,236.420000,35.000000,396407.000000,2277.000000,237.900000,238.590000,234.230000,236.410000,-0.610000,252.280000,222.280000
11:55:24,236.300000,1238.000000,196119.000000,1784.000000,236.360000,300.000000,406905.000000,2295.000000,237.900000,238.590000,234.230000,236.300000,-0.720000,252.280000,222.280000
11:56:24,236.340000,300.000000,198512.000000,1807.000000,236.380000,499.000000,409456.000000,2290.000000,237.900000,238.590000,234.230000,236.380000,-0.640000,252.280000,222.280000
11:57:24,236.470000,232.000000,202959.000000,1822.000000,236.490000,121.000000,411048.000000,2283.000000,237.900000,238.590000,234.230000,236.470000,-0.550000,252.280000,222.280000
11:58:24,236.330000,1.000000,200743.000000,1811.000000,236.370000,268.000000,413549.000000,2320.000000,237.900000,238.590000,234.230000,236.320000,-0.700000,252.280000,222.280000
11:59:24,236.330000,161.000000,202865.000000,1830.000000,236.400000,171.000000,414516.000000,2323.000000,237.900000,238.590000,234.230000,236.350000,-0.670000,252.280000,222.280000
12:00:24,236.350000,100.000000,202887.000000,1833.000000,236.380000,100.000000,418914.000000,2312.000000,237.900000,238.590000,234.230000,236.350000,-0.670000,252.280000,222.280000
12:01:24,236.370000,143.000000,204108.000000,1841.000000,236.400000,20.000000,416136.000000,2323.000000,237.900000,238.590000,234.230000,236.420000,-0.600000,252.280000,222.280000
12:02:24,236.360000,38.000000,203219.000000,1839.000000,236.400000,241.000000,417149.000000,2332.000000,237.900000,238.590000,234.230000,236.400000,-0.620000,252.280000,222.280000
12:03:25,236.310000,143.000000,203241.000000,1814.000000,236.350000,95.000000,421233.000000,2346.000000,237.900000,238.590000,234.230000,236.350000,-0.670000,252.280000,222.280000
12:04:25,236.160000,1.000000,203682.000000,1794.000000,236.180000,434.000000,424878.000000,2371.000000,237.900000,238.590000,234.230000,236.180000,-0.840000,252.280000,222.280000
12:05:25,236.160000,1.000000,205083.000000,1825.000000,236.230000,369.000000,425660.000000,2373.000000,237.900000,238.590000,234.230000,236.220000,-0.800000,252.280000,222.280000
12:06:25,236.140000,120.000000,202901.000000,1820.000000,236.190000,100.000000,428173.000000,2392.000000,237.900000,238.590000,234.230000,236.160000,-0.860000,252.280000,222.280000
12:07:25,236.150000,299.000000,211387.000000,1833.000000,236.190000,1.000000,425025.000000,2383.000000,237.900000,238.590000,234.230000,236.150000,-0.870000,252.280000,222.280000
12:08:25,236.120000,166.000000,212743.000000,1841.000000,236.180000,471.000000,422949.000000,2401.000000,237.900000,238.590000,234.230000,236.180000,-0.840000,252.280000,222.280000
12:09:25,236.110000,17.000000,211336.000000,1840.000000,236.120000,1138.000000,425372.000000,2402.000000,237.900000,238.590000,234.230000,236.120000,-0.900000,252.280000,222.280000
12:10:25,236.190000,100.000000,211138.000000,1836.000000,236.290000,348.000000,422483.000000,2377.000000,237.900000,238.590000,234.230000,236.290000,-0.730000,252.280000,222.280000
12:11:25,236.900000,70.000000,217340.000000,1865.000000,236.960000,926.000000,402722.000000,2217.000000,237.900000,238.590000,234.230000,236.900000,-0.120000,252.280000,222.280000
12:12:25,237.150000,320.000000,209452.000000,1886.000000,237.180000,349.000000,383610.000000,2147.000000,237.900000,238.590000,234.230000,237.180000,0.160000,252.280000,222.280000
12:13:25,237.180000,5.000000,208037.000000,1867.000000,237.190000,456.000000,385253.000000,2163.000000,237.900000,238.590000,234.230000,237.180000,0.160000,252.280000,222.280000
12:14:25,237.150000,4.000000,205281.000000,1873.000000,237.190000,51.000000,385688.000000,2171.000000,237.900000,238.590000,234.230000,237.190000,0.170000,252.280000,222.280000
12:15:25,237.170000,295.000000,202606.000000,1874.000000,237.200000,670.000000,386360.000000,2187.000000,237.900000,238.590000,234.230000,237.190000,0.170000,252.280000,222.280000
12:16:25,237.140000,20.000000,208488.000000,1892.000000,237.180000,148.000000,385996.000000,2185.000000,237.900000,238.590000,234.230000,237.180000,0.160000,252.280000,222.280000
12:17:25,237.160000,140.000000,210763.000000,1898.000000,237.200000,528.000000,387176.000000,2192.000000,237.900000,238.590000,234.230000,237.190000,0.170000,252.280000,222.280000
12:18:25,237.170000,144.000000,213053.000000,1901.000000,237.190000,100.000000,389269.000000,2209.000000,237.900000,238.590000,234.230000,237.170000,0.150000,252.280000,222.280000
12:19:25,237.430000,355.000000,215201.000000,1898.000000,237.450000,354.000000,390281.000000,2216.000000,237.900000,238.590000,234.230000,237.450000,0.430000,252.280000,222.280000
12:20:25,237.710000,375.000000,217960.000000,1926.000000,237.770000,100.000000,347566.000000,2030.000000,237.900000,238.590000,234.230000,237.700000,0.680000,252.280000,222.280000
12:21:25,237.910000,33.000000,209126.000000,1932.000000,237.970000,250.000000,343189.000000,1977.000000,237.900000,238.590000,234.230000,237.980000,0.960000,252.280000,222.280000
12:22:26,237.820000,145.000000,214517.000000,1932.000000,237.890000,19.000000,344500.000000,1998.000000,237.900000,238.590000,234.230000,237.890000,0.870000,252.280000,222.280000
12:23:26,237.760000,119.000000,207609.000000,1957.000000,237.840000,250.000000,349003.000000,2035.000000,237.900000,238.590000,234.230000,237.760000,0.740000,252.280000,222.280000
12:24:26,237.770000,14.000000,210555.000000,1986.000000,237.830000,50.000000,347634.000000,2046.000000,237.900000,238.590000,234.230000,237.770000,0.750000,252.280000,222.280000
12:25:26,237.670000,355.000000,207934.000000,1981.000000,237.690000,100.000000,358119.000000,2107.000000,237.900000,238.590000,234.230000,237.670000,0.650000,252.280000,222.280000
12:26:26,237.790000,50.000000,212041.000000,2005.000000,237.830000,100.000000,356855.000000,2096.000000,237.900000,238.590000,234.230000,237.820000,0.800000,252.280000,222.280000
12:27:26,237.710000,165.000000,211953.000000,1978.000000,237.730000,124.000000,365048.000000,2119.000000,237.900000,238.590000,234.230000,237.710000,0.690000,252.280000,222.280000
12:28:26,237.420000,89.000000,207863.000000,1949.000000,237.470000,371.000000,366559.000000,2159.000000,237.900000,238.590000,234.230000,237.420000,0.400000,252.280000,222.280000
12:29:26,237.430000,99.000000,206735.000000,1939.000000,237.470000,94.000000,389704.000000,2202.000000,237.900000,238.590000,234.230000,237.430000,0.410000,252.280000,222.280000
12:30:26,237.480000,10.000000,209573.000000,1968.000000,237.500000,98.000000,364543.000000,2180.000000,237.900000,238.590000,234.230000,237.500000,0.480000,252.280000,222.280000
12:31:26,237.520000,26.000000,209164.000000,1968.000000,237.550000,99.000000,366580.000000,2196.000000,237.900000,238.590000,234.230000,237.550000,0.530000,252.280000,222.280000
12:32:26,237.490000,40.000000,212543.000000,1981.000000,237.550000,103.000000,368186.000000,2204.000000,237.900000,238.590000,234.230000,237.550000,0.530000,252.280000,222.280000
12:33:26,237.590000,59.000000,212600.000000,1992.000000,237.600000,50.000000,367242.000000,2201.000000,237.900000,238.590000,234.230000,237.570000,0.550000,252.280000,222.280000
12:34:26,237.720000,50.000000,217676.000000,2020.000000,237.740000,10.000000,366060.000000,2177.000000,237.900000,238.590000,234.230000,237.730000,0.710000,252.280000,222.280000
12:35:26,237.550000,73.000000,209592.000000,1981.000000,237.600000,404.000000,371184.000000,2188.000000,237.900000,238.590000,234.230000,237.600000,0.580000,252.280000,222.280000
12:36:26,237.460000,2.000000,210886.000000,1992.000000,237.520000,300.000000,370113.000000,2218.000000,237.900000,238.590000,234.230000,237.460000,0.440000,252.280000,222.280000
12:37:26,237.400000,567.000000,211953.000000,1997.000000,237.450000,206.000000,375070.000000,2236.000000,237.900000,238.590000,234.230000,237.420000,0.400000,252.280000,222.280000
12:38:26,237.280000,165.000000,220801.000000,1983.000000,237.360000,582.000000,377044.000000,2264.000000,237.900000,238.590000,234.230000,237.280000,0.260000,252.280000,222.280000
12:39:26,237.200000,79.000000,217425.000000,1981.000000,237.240000,172.000000,382608.000000,2278.000000,237.900000,238.590000,234.230000,237.200000,0.180000,252.280000,222.280000
12:40:26,237.370000,60.000000,220756.000000,2014.000000,237.400000,133.000000,373291.000000,2229.000000,237.900000,238.590000,234.230000,237.400000,0.380000,252.280000,222.280000
12:41:26,237.300000,50.000000,220710.000000,2007.000000,237.330000,9.000000,373924.000000,2247.000000,237.900000,238.590000,234.230000,237.310000,0.290000,252.280000,222.280000
